NormalCell,CancerCell,Apoptosis,Empty
0.9783824640967499,0.0019652305366591,0.003099017384731657,0.016553287981859392
0.9798941798941799,0.0018140589569160931,0.00325018896447467,0.015041572184429308
0.9808012093726379,0.0020408163265306033,0.00272108843537414,0.01443688586545728
0.981254724111867,0.0024943310657596298,0.0027210884353741434,0.013529856386999236
0.9820105820105821,0.0020408163265306033,0.0036281179138321898,0.012320483749055167
0.9823129251700681,0.0022675736961451165,0.0034013605442176796,0.012018140589569149
0.9820861678004534,0.0027210884353741434,0.0035525321239606904,0.01164021164021163
0.981103552532124,0.002569916855631133,0.0038548752834467034,0.012471655328798178
0.981254724111867,0.0021919879062736133,0.0037037037037036934,0.012849584278155697
0.9816326530612245,0.0024187452758881265,0.0034769463340891833,0.012471655328798178
0.9820861678004537,0.0025699168556311334,0.003325774754346177,0.012018140589569157
0.9817838246409675,0.002267573696145117,0.00309901738473166,0.0128495842781557
0.9819349962207105,0.0021919879062736133,0.0033257747543461733,0.012547241118669679
0.9817082388510959,0.0024187452758881265,0.0036281179138321932,0.012244897959183666
0.9814058956916101,0.0018896447467875966,0.0032501889644746696,0.013454270597127733
0.9828420256991685,0.0015117157974300732,0.0028722600151171464,0.012773998488284196
0.983522297808012,0.0016628873771730866,0.00272108843537414,0.012093726379440662
0.9837490551776267,0.0021164021164021066,0.00234315948601662,0.011791383219954639
0.983522297808012,0.0021919879062736133,0.0029478458049886536,0.011337868480725618
0.9838246409674982,0.00173847316704459,0.0030234315948601564,0.011413454270597123
0.9837490551776266,0.0018140589569160899,0.002796674225245643,0.011640211640211636
0.9848072562358277,0.0013605442176870667,0.0026455026455026367,0.01118669690098261
0.9851851851851852,0.00166288737717308,0.0022675736961451165,0.010884353741496591
0.9854119425547997,0.0019652305366590996,0.0027966742252456466,0.009826152683295534
0.9852607709750567,0.0017384731670445866,0.0025699168556311334,0.010430839002267567
0.9860166288737717,0.001587301587301577,0.0024943310657596298,0.009901738473167035
0.9862433862433863,0.001965230536659103,0.0029478458049886566,0.008843537414965975
0.9852607709750567,0.0023431594860166202,0.0033257747543461733,0.009070294784580494
0.9853363567649283,0.0021164021164021066,0.0036281179138321898,0.008919123204837483
0.9851095993953136,0.0018896447467875966,0.00347694633408918,0.00952380952380952
0.9846560846560847,0.002116402116402107,0.0030234315948601564,0.010204081632653053
0.9839002267573697,0.002040816326530607,0.003099017384731664,0.010959939531368095
0.98291761148904,0.00234315948601662,0.00317460317460317,0.01156462585034013
0.981103552532124,0.0034769463340891867,0.003325774754346177,0.012093726379440662
0.979743008314437,0.00302343159486016,0.004157218442932723,0.013076341647770214
0.9781557067271353,0.00340136054421768,0.004383975812547234,0.014058956916099766
0.9771730914588058,0.0031746031746031703,0.004761904761904757,0.01489040060468631
0.9755102040816327,0.0034769463340891833,0.0052154195011337836,0.015797430083144364
0.9749055177626607,0.0034769463340891833,0.005668934240362811,0.015948601662887373
0.9746031746031746,0.0029478458049886566,0.005593348450491304,0.01685563114134542
0.9753590325018897,0.002418745275888127,0.004686318972033251,0.017535903250188955
0.9767951625094481,0.00234315948601662,0.0038548752834467034,0.01700680272108843
0.9786848072562359,0.002418745275888127,0.0037037037037036965,0.01519274376417233
0.9797430083144368,0.0021919879062736168,0.0038548752834467064,0.014210128495842777
0.9800453514739228,0.0030234315948601633,0.0035525321239606904,0.01337868480725623
0.9795162509448224,0.00325018896447467,0.0042328042328042305,0.013000755857898711
0.9793650793650794,0.0024187452758881265,0.004610733182161747,0.013605442176870743
0.9794406651549508,0.002040816326530607,0.004232804232804227,0.014285714285714284
0.9795918367346939,0.0027210884353741434,0.0036281179138321932,0.01405895691609977
0.9794406651549508,0.00249433106575963,0.0036281179138321932,0.014436885865457287
0.9798941798941798,0.0016628873771730866,0.00408163265306122,0.014361300075585786
0.9805744520030235,0.0015873015873015797,0.0036281179138321932,0.014210128495842776
0.9813303099017384,0.00136054421768707,0.0034013605442176796,0.013907785336356763
0.9824640967498112,0.00113378684807256,0.0025699168556311365,0.013832199546485261
0.9835978835978837,0.0012093726379440598,0.002418745275888127,0.0127739984882842
0.9848072562358277,0.00083144368858654,0.0020408163265306033,0.012320483749055174
0.9863189720332578,0.0009070294784580434,0.0014361300075585732,0.011337868480725622
0.9876795162509449,0.0006046863189720299,0.00136054421768707,0.010355253212396066
0.9894179894179894,0.0006046863189720299,0.0009070294784580432,0.009070294784580494
0.9909297052154195,0.0005291005291005266,0.00098261526832955,0.007558578987150411
0.9925170068027211,0.0006046863189720299,0.0006802721088435334,0.006198034769463333
0.9933484504913076,0.0008314436885865433,0.0009070294784580467,0.004913076341647764
0.9937263794406651,0.0008314436885865433,0.0012849584278155667,0.004157218442932723
0.9938775510204081,0.0006802721088435367,0.00136054421768707,0.00408163265306122
0.9942554799697657,0.0003023431594860133,0.0010582010582010568,0.004383975812547237
0.9950113378684807,0.00015117157974300666,0.0008314436885865433,0.004006046863189713
0.9957671957671957,7.558578987150333e-05,0.00037792894935752,0.0037792894935752036
0.9962207105064249,0.00022675736961451002,7.558578987150333e-05,0.0034769463340891833
0.9970521541950114,7.558578987150333e-05,0.00022675736961451002,0.0026455026455026436
0.9976568405139834,7.558578987150333e-05,0.00015117157974300666,0.0021164021164021135
0.9981103552532125,0.00015117157974300666,7.558578987150333e-05,0.0016628873771730901
0.9984126984126984,0.00015117157974300666,0.00022675736961451002,0.0012093726379440633
0.9987150415721845,7.558578987150333e-05,0.00015117157974300666,0.0010582010582010568
0.9987906273620559,0.00022675736961451002,0.00015117157974300666,0.0008314436885865433
0.9987906273620559,0.00015117157974300666,0.0003023431594860133,0.00075585789871504
0.9989417989417989,0.00037792894935752,0.0003023431594860133,0.00037792894935752
0.9985638699924414,0.0005291005291005266,0.00037792894935752,0.0005291005291005266
0.998337112622827,0.00037792894935752,0.00060468631897203,0.0006802721088435367
0.9981103552532123,0.00022675736961451002,0.0005291005291005266,0.00113378684807256
0.9981103552532123,0.0003023431594860133,0.00037792894935752,0.0012093726379440633
0.9978080120937264,0.0004535147392290233,0.00037792894935752,0.0013605442176870734
0.9978080120937264,0.0003023431594860133,0.0004535147392290233,0.0014361300075585767
0.9978080120937264,0.00022675736961451002,0.0004535147392290233,0.00151171579743008
0.9975056689342403,0.0003023431594860133,0.0004535147392290233,0.0017384731670445934
0.9975812547241119,0.00037792894935752,0.00037792894935752,0.00166288737717309
0.9975812547241119,0.0003023431594860133,0.0004535147392290233,0.00166288737717309
0.9975812547241119,0.00037792894935752,0.0005291005291005266,0.00151171579743008
0.9975812547241119,0.0004535147392290233,0.00060468631897203,0.0013605442176870734
0.9975056689342403,0.00022675736961451002,0.00075585789871504,0.00151171579743008
0.9971277399848828,0.0004535147392290233,0.0004535147392290233,0.0019652305366591066
0.9971277399848828,0.0008314436885865433,0.00060468631897203,0.0014361300075585767
0.9968253968253968,0.0006802721088435367,0.00113378684807256,0.0013605442176870734
0.9967498110355254,0.00075585789871504,0.0008314436885865433,0.00166288737717309
0.9968253968253968,0.00037792894935752,0.0010582010582010568,0.0017384731670445934
0.9971277399848828,0.0003023431594860133,0.0009070294784580466,0.00166288737717309
0.9970521541950113,0.00037792894935752,0.0008314436885865433,0.0017384731670445934
0.9972033257747543,0.0003023431594860133,0.00060468631897203,0.0018896447467876033
0.9976568405139834,0.00037792894935752,0.00060468631897203,0.0013605442176870734
0.9975812547241119,0.0004535147392290233,0.00060468631897203,0.0013605442176870734
0.9972789115646259,0.0004535147392290233,0.00060468631897203,0.00166288737717309
0.9969009826152683,0.00075585789871504,0.0005291005291005266,0.0018140589569160966
0.9960695389266817,0.0010582010582010568,0.0009070294784580466,0.0019652305366591066
0.9956916099773243,0.0009070294784580466,0.00128495842781557,0.0021164021164021135
0.9954648526077097,0.00060468631897203,0.00151171579743008,0.00241874527588813
0.9953136810279667,0.0006802721088435367,0.00128495842781557,0.002721088435374147
0.9950869236583523,0.00075585789871504,0.00113378684807256,0.0030234315948601633
0.9947089947089948,0.0008314436885865433,0.0009826152683295533,0.0034769463340891898
0.9943310657596371,0.0009826152683295533,0.00128495842781557,0.0034013605442176865
0.9944822373393801,0.00075585789871504,0.00151171579743008,0.0032501889644746765
0.9942554799697657,0.0008314436885865433,0.0012093726379440633,0.0037037037037037034
0.9939531368102796,0.0008314436885865433,0.0010582010582010568,0.004157218442932727
0.9940287226001512,0.00075585789871504,0.0010582010582010568,0.004157218442932727
0.9944066515495087,0.00060468631897203,0.00128495842781557,0.0037037037037037034
0.9949357520786092,0.00060468631897203,0.0009826152683295533,0.0034769463340891898
0.9952380952380953,0.0003023431594860133,0.0010582010582010568,0.0034013605442176865
0.9952380952380953,0.0005291005291005266,0.00075585789871504,0.0034769463340891898
0.9956916099773243,0.0004535147392290233,0.0009070294784580466,0.0029478458049886597
0.9961451247165534,0.00015117157974300666,0.0005291005291005266,0.0031746031746031733
0.9966742252456539,0.0,0.0003023431594860133,0.0030234315948601633
0.9975056689342403,0.0,0.00015117157974300666,0.0023431594860166267
0.9981103552532123,0.0,7.558578987150333e-05,0.0018140589569160966
0.9984882842025699,0.0,0.0,0.00151171579743008
0.9989417989417989,0.0,0.0,0.0010582010582010568
0.9991685563114134,0.0,0.0,0.0008314436885865433
0.999395313681028,0.0,0.0,0.00060468631897203
0.999546485260771,0.0,0.0,0.0004535147392290233
0.9996220710506425,0.0,0.0,0.00037792894935752
0.9996220710506425,0.0,0.0,0.00037792894935752
0.9997732426303856,0.0,0.0,0.00022675736961451002
0.9997732426303856,0.0,0.0,0.00022675736961451002
0.999848828420257,0.0,0.0,0.00015117157974300666
0.9999244142101286,0.0,0.0,7.558578987150333e-05
0.9999244142101286,0.0,0.0,7.558578987150333e-05
0.9999244142101286,0.0,0.0,7.558578987150333e-05
0.9999244142101286,0.0,0.0,7.558578987150333e-05
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
